"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"3073","XHPROPM25IN1398A","1.223","111","10","16","104","128","2017/1/1 22:00:00"
"3074","XHPROPM25IN1398A","1.703","101","10","6","57","121","2017/1/2 21:00:00"
"3075","XHPROPM25IN1398A","1.615","100","10","4","74","125","2016/12/31 23:00:00"
"3076","XHPROPM25IN1398A","1.281","82","11","3","113","138","2017/1/2 6:00:00"
"3077","XHPROPM25IN1398A","0.504","","14","5","54","90","2017/1/3 2:00:00"
"3078","XHPROPM25IN1398A","1.056","58","6","4","54","67","2017/1/3 8:00:00"
"3079","XHPROPM25IN1398A","0.717","47","21","35","45","66","2016/12/30 6:00:00"
"3080","XHPROPM25IN1398A","1.254","81","9","4","67","92","2016/12/31"
"3081","XHPROPM25IN1398A","0.748","43","14","90","48","69","2016/12/31 14:00:00"
"3082","XHPROPM25IN1398A","0.747","","15","4","71","112","2017/1/1 2:00:00"
"3083","XHPROPM25IN1398A","0.783","27","14","139","60","74","2017/1/1 15:00:00"
"3084","XHPROPM25IN1398A","0.785","30","17","128","64","76","2017/1/1 14:00:00"
"3085","XHPROPM25IN1398A","0.814","36","17","98","63","96","2017/1/1 13:00:00"
"3086","XHPROPM25IN1398A","1.391","74","18","91","101","141","2017/1/1 19:00:00"
"3087","XHPROPM25IN1398A","1.735","94","10","8","52","131","2017/1/2 22:00:00"
"3088","XHPROPM25IN1398A","1.384","59","7","5","57","","2017/1/3 9:00:00"
"3089","XHPROPM25IN1398A","0.987","77","8","4","66","111","2016/12/31 1:00:00"
"3090","XHPROPM25IN1398A","0.824","63","8","5","53","71","2016/12/31 6:00:00"
"3091","XHPROPM25IN1398A","1.468","120","10","12","96","179","2017/1/1 21:00:00"
"3092","XHPROPM25IN1398A","1.449","106","14","39","100","150","2017/1/1 20:00:00"
"3093","XHPROPM25IN1398A","1.001","42","18","117","69","76","2017/1/2 15:00:00"
"3094","XHPROPM25IN1398A","0.903","61","6","3","50","60","2017/1/3 7:00:00"
"3095","XHPROPM25IN1398A","0.632","35","17","","43","65","2016/12/30 4:00:00"
"3096","XHPROPM25IN1398A","0.85","58","25","45","54","80","2016/12/31 12:00:00"
"3097","XHPROPM25IN1398A","1.995","113","11","5","81","130","2016/12/31 22:00:00"
"3098","XHPROPM25IN1398A","1.305","117","12","9","72","109","2016/12/31 21:00:00"
"3099","XHPROPM25IN1398A","0.795","67","6","2","47","69","2017/1/3 5:00:00"
"3100","XHPROPM25IN1398A","0.855","69","8","5","52","72","2016/12/31 4:00:00"
"3101","XHPROPM25IN1398A","0.848","68","9","4","57","74","2016/12/31 7:00:00"
"3102","XHPROPM25IN1398A","0.8","26","12","95","21","","2017/9/30 16:00:00"
"3103","XHPROPM25IN1398A","0.808","36","16","122","61","81","2016/12/31 16:00:00"
"3104","XHPROPM25IN1398A","1.286","74","33","77","104","155","2017/1/2 13:00:00"
"3105","XHPROPM25IN1398A","0.946","47","20","41","54","58","2016/12/30 9:00:00"
"3106","XHPROPM25IN1398A","1.131","64","13","11","58","69","2016/12/31 10:00:00"
"3107","XHPROPM25IN1398A","0.823","40","17","123","65","94","2016/12/31 17:00:00"
"3108","XHPROPM25IN1398A","1.301","97","14","50","68","104","2016/12/31 19:00:00"
"3109","XHPROPM25IN1398A","","","6","6","56","111","2017/1/3 3:00:00"
"3110","XHPROPM25IN1398A","0.848","66","8","5","51","70","2016/12/31 5:00:00"
"3111","XHPROPM25IN1398A","0.943","62","9","4","57","75","2016/12/31 8:00:00"
"3112","XHPROPM25IN1398A","","","6","4","83","104","2017/1/1 3:00:00"
"3113","XHPROPM25IN1398A","1.197","68","10","3","70","106","2017/1/1 8:00:00"
"3114","XHPROPM25IN1398A","0.6","23","6","41","9","10","2017/6/7"
"3115","XHPROPM25IN1398A","0.7","23","6","43","9","27","2017/6/6 23:00:00"
"3116","XHPROPM25IN1398A","0.7","22","6","53","9","23","2017/6/6 20:00:00"
"3117","XHPROPM25IN1398A","0.6","24","6","50","8","37","2017/6/6 21:00:00"
"3118","XHPROPM25IN1398A","0.7","22","6","49","10","21","2017/6/6 22:00:00"
"3119","XHPROPM25IN1398A","1.1","45","23","6","33","55","2017/9/5 2:00:00"
"3120","XHPROPM25IN1398A","1.1","37","19","14","32","38","2017/9/5 1:00:00"
"3121","XHPROPM25IN1398A","0.7","16","6","81","11","","2017/6/5 15:00:00"
"3122","XHPROPM25IN1398A","0.7","14","6","104","14","69","2017/6/5 17:00:00"
"3123","XHPROPM25IN1398A","0.7","16","5","45","14","36","2017/6/4 22:00:00"
"3124","XHPROPM25IN1398A","0.6","16","5","38","15","37","2017/6/5 3:00:00"
"3125","XHPROPM25IN1398A","0.6","12","6","56","8","22","2017/6/5 13:00:00"
"3126","XHPROPM25IN1398A","0.8","24","8","32","22","38","2017/6/5 8:00:00"
"3127","XHPROPM25IN1398A","0.6","10","6","57","16","23","2017/6/5 10:00:00"
"3128","XHPROPM25IN1398A","0.7","24","","25","17","40","2017/6/6 1:00:00"
"3129","XHPROPM25IN1398A","0.6","12","6","54","11","24","2017/6/5 21:00:00"
"3130","XHPROPM25IN1398A","","","6","25","14","34","2017/6/6 3:00:00"
"3131","XHPROPM25IN1398A","0.7","15","5","40","15","23","2017/6/5 1:00:00"
"3132","XHPROPM25IN1398A","0.6","10","6","84","18","69","2017/6/5 19:00:00"
"3133","XHPROPM25IN1398A","0.7","","8","21","17","40","2017/6/6 2:00:00"
"3134","XHPROPM25IN1398A","0.8","19","5","32","19","32","2017/6/5 6:00:00"
"3135","XHPROPM25IN1398A","0.6","17","5","49","14","29","2017/6/4 21:00:00"
"3136","XHPROPM25IN1398A","0.7","17","5","40","16","47","2017/6/4 23:00:00"
"3137","XHPROPM25IN1398A","0.7","21","5","31","16","33","2017/6/5 4:00:00"
"3138","XHPROPM25IN1398A","0.6","21","6","32","13","23","2017/6/6"
"3139","XHPROPM25IN1398A","0.6","14","5","42","15","32","2017/6/5 2:00:00"
"3140","XHPROPM25IN1398A","0.8","21","8","40","22","43","2017/6/5 9:00:00"
"3141","XHPROPM25IN1398A","0.6","16","6","95","18","70","2017/6/5 18:00:00"
"3142","XHPROPM25IN1398A","0.6","8","5","65","12","","2017/6/5 11:00:00"
"3143","XHPROPM25IN1398A","0.6","10","6","67","9","","2017/6/5 14:00:00"
"3144","XHPROPM25IN1398A","0.7","15","6","104","13","27","2017/6/5 16:00:00"
"3145","XHPROPM25IN1398A","0.6","12","6","64","14","36","2017/6/5 20:00:00"
"3146","XHPROPM25IN1398A","0.6","19","6","40","13","39","2017/6/5 22:00:00"
"3147","XHPROPM25IN1398A","0.9","27","6","24","24","51","2017/6/5 7:00:00"
"3148","XHPROPM25IN1398A","0.6","","6","46","7","38","2017/6/5 12:00:00"
"3149","XHPROPM25IN1398A","0.6","14","5","43","15","37","2017/6/5"
"3150","XHPROPM25IN1398A","0.6","19","5","34","16","40","2017/6/5 5:00:00"
"3151","XHPROPM25IN1398A","0.6","16","6","37","10","30","2017/6/5 23:00:00"
"3152","XHPROPM25IN1398A","0.6","11","5","62","15","45","2017/6/4 20:00:00"
"3153","XHPROPM25IN1398A","0.8","43","6","20","31","37","2017/6/7 6:00:00"
"3154","XHPROPM25IN1398A","0.8","36","6","25","26","","2017/6/7 5:00:00"
"3155","XHPROPM25IN1398A","0.7","34","6","24","35","40","2017/6/7 7:00:00"
"3156","XHPROPM25IN1398A","0.7","29","6","36","35","","2017/6/7 8:00:00"
"3157","XHPROPM25IN1398A","0.6","18","6","47","8","","2017/6/7 3:00:00"
"3158","XHPROPM25IN1398A","0.8","29","6","40","28","","2017/6/7 9:00:00"
"3159","XHPROPM25IN1398A","0.8","19","5","61","21","37","2017/6/3 22:00:00"
"3160","XHPROPM25IN1398A","0.8","32","5","46","29","52","2017/6/3 23:00:00"
"3161","XHPROPM25IN1398A","0.8","35","","34","29","49","2017/6/4 1:00:00"
"3162","XHPROPM25IN1398A","0.9","32","8","22","25","","2017/6/2 9:00:00"
"3163","XHPROPM25IN1398A","0.7","16","7","98","23","46","2017/6/2 16:00:00"
"3164","XHPROPM25IN1398A","1","49","71","6","25","70","2017/10/1 3:00:00"
"3165","XHPROPM25IN1398A","0.8","31","6","46","28","59","2017/6/2 23:00:00"
"3166","XHPROPM25IN1398A","0.7","9","5","129","24","52","2017/6/3 14:00:00"
"3167","XHPROPM25IN1398A","","25","7","32","25","51","2017/6/4 3:00:00"
"3168","XHPROPM25IN1398A","0.7","19","6","63","19","58","2017/6/2 21:00:00"
"3169","XHPROPM25IN1398A","0.8","47","10","18","31","66","2017/6/3 4:00:00"
"3170","XHPROPM25IN1398A","0.9","21","5","62","22","","2017/6/3 21:00:00"
"3171","XHPROPM25IN1398A","0.7","17","7","77","19","42","2017/6/1 16:00:00"
"3172","XHPROPM25IN1398A","0.7","25","6","51","23","37","2017/6/1 23:00:00"
"3173","XHPROPM25IN1398A","0.7","16","6","89","27","33","2017/6/2 12:00:00"
"3174","XHPROPM25IN1398A","0.7","13","7","100","23","78","2017/6/2 18:00:00"
"3175","XHPROPM25IN1398A","0.8","14","5","103","24","40","2017/6/3 11:00:00"
"3176","XHPROPM25IN1398A","0.8","14","5","97","19","81","2017/6/3 19:00:00"
"3177","XHPROPM25IN1398A","0.9","21","23","232","57","79","2017/9/21 13:00:00"
"3178","XHPROPM25IN1398A","0.7","18","8","80","19","40","2017/6/1 14:00:00"
"3179","XHPROPM25IN1398A","0.7","15","7","76","19","54","2017/6/1 20:00:00"
"3180","XHPROPM25IN1398A","0.8","44","6","28","26","37","2017/6/3 2:00:00"
"3181","XHPROPM25IN1398A","0.7","18","5","111","23","69","2017/6/3 18:00:00"
"3182","XHPROPM25IN1398A","","","8","34","17","42","2017/6/2 3:00:00"
"3183","XHPROPM25IN1398A","1","30","9","25","41","56","2017/6/4 8:00:00"
"3184","XHPROPM25IN1398A","0.7","20","7","79","21","68","2017/6/1 18:00:00"
"3185","XHPROPM25IN1398A","0.7","14","5","163","25","34","2017/6/2 13:00:00"
"3186","XHPROPM25IN1398A","0.9","24","7","44","29","","2017/6/3 9:00:00"
"3187","XHPROPM25IN1398A","0.7","12","5","120","22","60","2017/6/3 17:00:00"
"3188","XHPROPM25IN1398A","0.7","32","","31","19","35","2017/6/2 1:00:00"
"3189","XHPROPM25IN1398A","0.6","18","8","","17","39","2017/6/2 4:00:00"
"3190","XHPROPM25IN1398A","0.8","26","8","39","27","40","2017/6/2 10:00:00"
"3191","XHPROPM25IN1398A","0.8","36","8","14","32","66","2017/6/3 7:00:00"
"3192","XHPROPM25IN1398A","0.7","","19","33","26","55","2017/6/4 2:00:00"
"3193","XHPROPM25IN1398A","0.7","18","5","108","21","61","2017/6/4 16:00:00"
"3194","XHPROPM25IN1398A","0.7","15","6","71","18","39","2017/6/1 21:00:00"
"3195","XHPROPM25IN1398A","0.7","13","6","104","24","51","2017/6/2 14:00:00"
"3196","XHPROPM25IN1398A","0.8","30","6","48","18","21","2017/6/3"
"3197","XHPROPM25IN1398A","0.8","54","10","7","31","68","2017/6/3 5:00:00"
"3198","XHPROPM25IN1398A","0.7","12","5","121","24","48","2017/6/3 12:00:00"
"3199","XHPROPM25IN1398A","0.7","14","5","129","25","55","2017/6/3 15:00:00"
"3200","XHPROPM25IN1398A","0.7","27","7","","24","54","2017/6/4 4:00:00"
"3201","XHPROPM25IN1398A","0.6","10","5","83","13","32","2017/6/4 18:00:00"
"3202","XHPROPM25IN1398A","0.7","20","6","58","20","48","2017/6/2 22:00:00"
"3203","XHPROPM25IN1398A","0.8","38","8","14","29","66","2017/6/4 6:00:00"
"3204","XHPROPM25IN1398A","0.7","","10","32","18","47","2017/6/2 2:00:00"
"3205","XHPROPM25IN1398A","0.6","22","8","21","20","42","2017/6/2 6:00:00"
"3206","XHPROPM25IN1398A","0.8","25","8","19","23","34","2017/6/2 8:00:00"
"3207","XHPROPM25IN1398A","0.8","34","8","30","27","56","2017/6/3 3:00:00"
"3208","XHPROPM25IN1398A","0.7","11","5","130","24","39","2017/6/3 13:00:00"
"3209","XHPROPM25IN1398A","0.9","50","6","30","35","75","2017/6/4"
"3210","XHPROPM25IN1398A","0.8","26","8","25","32","53","2017/6/4 7:00:00"
"3211","XHPROPM25IN1398A","1","37","22","26","43","50","2017/6/4 9:00:00"
"3212","XHPROPM25IN1398A","0.7","17","6","63","20","34","2017/6/1 22:00:00"
"3213","XHPROPM25IN1398A","0.7","11","6","93","21","93","2017/6/2 19:00:00"
"3214","XHPROPM25IN1398A","0.8","21","6","70","26","40","2017/6/3 10:00:00"
"3215","XHPROPM25IN1398A","1","25","5","71","23","40","2017/6/3 20:00:00"
"3216","XHPROPM25IN1398A","0.9","33","32","45","35","70","2017/6/4 10:00:00"
"3217","XHPROPM25IN1398A","0.7","9","6","99","24","62","2017/6/4 14:00:00"
"3218","XHPROPM25IN1398A","0.7","19","8","96","23","64","2017/6/2 17:00:00"
"3219","XHPROPM25IN1398A","0.7","14","6","76","19","52","2017/6/2 20:00:00"
"3220","XHPROPM25IN1398A","0.7","20","6","34","25","52","2017/6/4 5:00:00"
"3221","XHPROPM25IN1398A","0.7","20","12","80","32","58","2017/6/4 11:00:00"
"3222","XHPROPM25IN1398A","0.7","14","7","99","20","93","2017/6/1 19:00:00"
"3223","XHPROPM25IN1398A","0.8","41","7","33","24","","2017/6/3 1:00:00"
"3224","XHPROPM25IN1398A","1","46","8","16","49","60","2017/6/3 8:00:00"
"3225","XHPROPM25IN1398A","0.7","12","7","104","30","37","2017/6/4 12:00:00"
"3226","XHPROPM25IN1398A","0.7","10","6","107","28","56","2017/6/4 13:00:00"
"3227","XHPROPM25IN1398A","0.8","21","7","83","21","39","2017/6/1 17:00:00"
"3228","XHPROPM25IN1398A","0.7","25","6","45","21","43","2017/6/2"
"3229","XHPROPM25IN1398A","0.8","22","6","63","26","","2017/6/2 11:00:00"
"3230","XHPROPM25IN1398A","0.7","11","5","134","24","70","2017/6/3 16:00:00"
"3231","XHPROPM25IN1398A","0.7","13","7","81","16","32","2017/6/1 15:00:00"
"3232","XHPROPM25IN1398A","0.6","22","8","26","19","43","2017/6/2 5:00:00"
"3233","XHPROPM25IN1398A","0.7","26","8","18","21","40","2017/6/2 7:00:00"
"3234","XHPROPM25IN1398A","0.7","16","6","99","26","85","2017/6/2 15:00:00"
"3235","XHPROPM25IN1398A","0.8","46","9","9","31","62","2017/6/3 6:00:00"
"3236","XHPROPM25IN1398A","0.7","15","5","108","24","","2017/6/4 15:00:00"
"3237","XHPROPM25IN1398A","0.7","16","5","99","18","67","2017/6/4 17:00:00"
"3238","XHPROPM25IN1398A","0.6","11","5","76","16","64","2017/6/4 19:00:00"
"3239","XHPROPM25IN1398A","1","27","6","19","19","40","2017/6/6 7:00:00"
"3240","XHPROPM25IN1398A","0.7","21","6","","15","37","2017/6/6 4:00:00"
"3241","XHPROPM25IN1398A","1.1","41","15","7","35","39","2017/9/5 5:00:00"
"3242","XHPROPM25IN1398A","0.6","10","6","85","17","","2017/6/6 12:00:00"
"3243","XHPROPM25IN1398A","0.6","7","7","91","16","29","2017/6/6 14:00:00"
"3244","XHPROPM25IN1398A","0.6","9","6","81","13","41","2017/6/6 18:00:00"
"3245","XHPROPM25IN1398A","0.8","24","6","23","18","36","2017/6/6 5:00:00"
"3246","XHPROPM25IN1398A","0.6","14","6","56","20","33","2017/6/6 10:00:00"
"3247","XHPROPM25IN1398A","0.6","9","6","90","18","25","2017/6/6 15:00:00"
"3248","XHPROPM25IN1398A","1","40","15","10","31","44","2017/9/5 4:00:00"
"3249","XHPROPM25IN1398A","0.9","23","6","30","20","","2017/6/6 8:00:00"
"3250","XHPROPM25IN1398A","0.7","23","7","61","23","27","2017/6/7 10:00:00"
"3251","XHPROPM25IN1398A","1.1","45","15","5","31","43","2017/9/5 3:00:00"
"3252","XHPROPM25IN1398A","0.6","10","6","88","16","35","2017/6/6 13:00:00"
"3253","XHPROPM25IN1398A","0.6","11","6","68","12","43","2017/6/6 19:00:00"
"3254","XHPROPM25IN1398A","0.6","9","6","88","16","58","2017/6/6 17:00:00"
"3255","XHPROPM25IN1398A","1.1","40","11","6","33","42","2017/9/5 6:00:00"
"3256","XHPROPM25IN1398A","0.7","15","6","47","19","32","2017/6/6 9:00:00"
"3257","XHPROPM25IN1398A","0.6","14","6","71","20","23","2017/6/6 11:00:00"
"3258","XHPROPM25IN1398A","0.6","10","6","90","17","36","2017/6/6 16:00:00"
"3259","XHPROPM25IN1398A","1","31","6","16","19","40","2017/6/6 6:00:00"
"3260","XHPROPM25IN1398A","2.155","80","15","3","76","156","2016/12/21 21:00:00"
"3261","XHPROPM25IN1398A","1.99","118","40","9","102","134","2016/12/19 10:00:00"
"3262","XHPROPM25IN1398A","1.453","101","32","3","96","131","2016/12/19 7:00:00"
"3263","XHPROPM25IN1398A","1.214","81","27","73","70","113","2016/12/19 13:00:00"
"3264","XHPROPM25IN1398A","1.293","70","21","157","88","147","2016/12/19 16:00:00"
"3265","XHPROPM25IN1398A","1.749","102","32","4","96","145","2016/12/19 8:00:00"
"3266","XHPROPM25IN1398A","1.527","107","37","24","87","136","2016/12/19 11:00:00"
"3267","XHPROPM25IN1398A","1.393","114","23","3","92","120","2016/12/19 4:00:00"
"3268","XHPROPM25IN1398A","1.326","106","30","3","95","137","2016/12/19 5:00:00"
"3269","XHPROPM25IN1398A","2.142","106","33","5","99","145","2016/12/19 9:00:00"
"3270","XHPROPM25IN1398A","1.422","83","22","127","97","151","2016/12/19 17:00:00"
"3271","XHPROPM25IN1398A","1.305","92","33","48","74","108","2016/12/19 12:00:00"
"3272","XHPROPM25IN1398A","1.25","81","26","98","82","114","2016/12/19 14:00:00"
"3273","XHPROPM25IN1398A","1.372","100","29","3","94","142","2016/12/19 6:00:00"
"3274","XHPROPM25IN1398A","1.333","80","25","124","90","126","2016/12/19 15:00:00"
"3275","XHPROPM25IN1398A","2","93","14","4","86","154","2016/12/21 20:00:00"
"3276","XHPROPM25IN1398A","1.822","118","15","3","69","130","2016/12/21 2:00:00"
"3277","XHPROPM25IN1398A","1.873","111","23","63","133","193","2016/12/19 20:00:00"
"3278","XHPROPM25IN1398A","1.386","97","14","2","95","135","2016/12/20 6:00:00"
"3279","XHPROPM25IN1398A","1.555","99","16","22","54","90","2016/12/21"
"3280","XHPROPM25IN1398A","","","12","6","102","191","2016/12/20 3:00:00"
"3281","XHPROPM25IN1398A","1.708","97","22","21","95","124","2016/12/20 11:00:00"
"3282","XHPROPM25IN1398A","1.267","64","23","125","73","120","2016/12/20 15:00:00"
"3283","XHPROPM25IN1398A","1.765","99","18","96","70","119","2016/12/20 19:00:00"
"3284","XHPROPM25IN1398A","1.891","111","21","49","139","210","2016/12/19 21:00:00"
"3285","XHPROPM25IN1398A","1.528","104","19","29","117","213","2016/12/19 23:00:00"
"3286","XHPROPM25IN1398A","1.086","","22","5","108","203","2016/12/20 2:00:00"
"3287","XHPROPM25IN1398A","1.528","74","12","","95","152","2016/12/20 4:00:00"
"3288","XHPROPM25IN1398A","1.247","72","21","116","67","107","2016/12/20 16:00:00"
"3289","XHPROPM25IN1398A","1.493","85","14","2","89","118","2016/12/20 7:00:00"
"3290","XHPROPM25IN1398A","1.795","79","13","3","96","123","2016/12/20 8:00:00"
"3291","XHPROPM25IN1398A","1.682","110","22","64","82","135","2016/12/20 20:00:00"
"3292","XHPROPM25IN1398A","1.441","85","27","51","88","136","2016/12/20 12:00:00"
"3293","XHPROPM25IN1398A","1.521","101","19","34","69","105","2016/12/20 22:00:00"
"3294","XHPROPM25IN1398A","1.366","98","17","21","106","174","2016/12/20"
"3295","XHPROPM25IN1398A","1.533","94","23","112","108","162","2016/12/19 18:00:00"
"3296","XHPROPM25IN1398A","1.763","98","22","49","139","201","2016/12/19 22:00:00"
"3297","XHPROPM25IN1398A","1.648","96","25","100","120","179","2016/12/19 19:00:00"
"3298","XHPROPM25IN1398A","1.233","73","","9","102","200","2016/12/20 1:00:00"
"3299","XHPROPM25IN1398A","1.417","71","28","88","82","138","2016/12/20 13:00:00"
"3300","XHPROPM25IN1398A","1.399","89","20","113","78","123","2016/12/20 17:00:00"
"3301","XHPROPM25IN1398A","0.8","24","8","84","18","19","2017/9/30 15:00:00"
"3302","XHPROPM25IN1398A","1.559","98","13","2","98","140","2016/12/20 5:00:00"
"3303","XHPROPM25IN1398A","2.45","80","15","4","96","125","2016/12/20 9:00:00"
"3304","XHPROPM25IN1398A","1.486","105","22","46","75","128","2016/12/20 21:00:00"
"3305","XHPROPM25IN1398A","1.537","110","17","21","63","105","2016/12/20 23:00:00"
"3306","XHPROPM25IN1398A","1.679","128","15","3","57","106","2016/12/21 1:00:00"
"3307","XHPROPM25IN1398A","2.226","97","18","9","103","107","2016/12/20 10:00:00"
"3308","XHPROPM25IN1398A","1.24","64","25","131","78","111","2016/12/20 14:00:00"
"3309","XHPROPM25IN1398A","1.473","102","18","112","76","137","2016/12/20 18:00:00"
"3310","XHPROPM25IN1398A","0.9","38","21","52","10","49","2017/5/5 11:00:00"
"3311","XHPROPM25IN1398A","0.9","12","13","93","17","62","2017/5/1 18:00:00"
"3312","XHPROPM25IN1398A","0.7","","12","21","15","42","2017/5/3 2:00:00"
"3313","XHPROPM25IN1398A","0.6","4","7","60","10","39","2017/5/3 14:00:00"
"3314","XHPROPM25IN1398A","0.9","62","","5","16","58","2017/5/5 1:00:00"
"3315","XHPROPM25IN1398A","0.8","25","20","34","7","31","2017/5/5 5:00:00"
"3316","XHPROPM25IN1398A","0.6","8","7","36","8","36","2017/5/3 19:00:00"
"3317","XHPROPM25IN1398A","0.6","10","11","17","8","25","2017/5/4 1:00:00"
"3318","XHPROPM25IN1398A","","28","10","93","8","29","2017/5/4 15:00:00"
"3319","XHPROPM25IN1398A","1.1","67","14","24","16","46","2017/5/4 21:00:00"
"3320","XHPROPM25IN1398A","0.8","27","21","36","7","32","2017/5/5 7:00:00"
"3321","XHPROPM25IN1398A","1.1","41","19","30","11","32","2017/5/5 9:00:00"
"3322","XHPROPM25IN1398A","0.7","14","16","77","15","46","2017/5/1 20:00:00"
"3323","XHPROPM25IN1398A","1.1","36","42","22","19","57","2017/5/2 9:00:00"
"3324","XHPROPM25IN1398A","0.8","11","9","23","18","35","2017/5/3"
"3325","XHPROPM25IN1398A","0.8","20","27","12","14","35","2017/5/3 7:00:00"
"3326","XHPROPM25IN1398A","0.6","1","8","45","10","29","2017/5/3 11:00:00"
"3327","XHPROPM25IN1398A","1.3","50","11","5","20","52","2017/10/1 1:00:00"
"3328","XHPROPM25IN1398A","0.7","13","13","51","14","52","2017/5/2 1:00:00"
"3329","XHPROPM25IN1398A","0.8","6","16","116","22","85","2017/5/2 15:00:00"
"3330","XHPROPM25IN1398A","0.6","4","8","53","11","27","2017/5/3 12:00:00"
"3331","XHPROPM25IN1398A","0.7","27","9","74","6","17","2017/5/4 13:00:00"
"3332","XHPROPM25IN1398A","0.9","32","9","71","12","43","2017/5/4 19:00:00"
"3333","XHPROPM25IN1398A","","","15","29","8","28","2017/5/5 3:00:00"
"3334","XHPROPM25IN1398A","0.7","8","11","51","13","46","2017/5/2 4:00:00"
"3335","XHPROPM25IN1398A","0.8","11","10","119","22","69","2017/5/2 17:00:00"
"3336","XHPROPM25IN1398A","0.8","16","7","24","16","32","2017/5/2 22:00:00"
"3337","XHPROPM25IN1398A","0.6","5","6","48","7","37","2017/5/3 17:00:00"
"3338","XHPROPM25IN1398A","0.6","14","14","21","9","26","2017/5/3 21:00:00"
"3339","XHPROPM25IN1398A","0.7","19","18","38","16","48","2017/5/2 7:00:00"
"3340","XHPROPM25IN1398A","1.4","31","6","42","15","74","2017/5/2 19:00:00"
"3341","XHPROPM25IN1398A","0.9","30","8","21","17","57","2017/5/2 21:00:00"
"3342","XHPROPM25IN1398A","0.7","9","11","25","13","32","2017/5/3 5:00:00"
"3343","XHPROPM25IN1398A","0.6","15","15","17","9","34","2017/5/3 22:00:00"
