"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"12361","XHPRO1582A","1.024","126","42","31","120","183","2017/3/16 21:00:00"
"12362","XHPRO1582A","0.99","67","48","124","101","193","2017/3/17 17:00:00"
"12363","XHPRO1582A","2.038","142","58","9","167","307","2017/3/18 3:00:00"
"12364","XHPRO1582A","1.164","119","44","24","135","231","2017/3/16 23:00:00"
"12365","XHPRO1582A","1.151","61","39","125","114","149","2017/3/17 13:00:00"
"12366","XHPRO1582A","0.966","65","40","122","116","188","2017/3/17 15:00:00"
"12367","XHPRO1582A","1.164","90","52","98","135","206","2017/3/17 18:00:00"
"12368","XHPRO1582A","0.98","96","50","82","115","186","2017/3/16 19:00:00"
"12369","XHPRO1582A","0.907","111","40","42","99","159","2017/3/17 2:00:00"
"12370","XHPRO1582A","1.537","132","64","14","152","292","2017/3/17 9:00:00"
"12371","XHPRO1582A","0.636","42","42","131","87","135","2017/3/17 11:00:00"
"12372","XHPRO1582A","4.283","123","84","9","247","527","2017/3/18 7:00:00"
"12373","XHPRO1582A","1.333","148","46","11","133","221","2017/3/17 20:00:00"
"12374","XHPRO1582A","2.481","132","66","9","200","337","2017/3/18 1:00:00"
"12375","XHPRO1582A","1.031","57","34","145","84","159","2017/3/16 13:00:00"
"12376","XHPRO1582A","1.214","120","47","9","143","230","2017/3/17 7:00:00"
"12377","XHPRO1582A","0.997","67","45","121","132","194","2017/3/17 16:00:00"
"12378","XHPRO1582A","3.193","132","61","8","216","427","2017/3/18 6:00:00"
"12379","XHPRO1582A","1.11","119","41","33","132","206","2017/3/17"
"12380","XHPRO1582A","1.349","117","44","9","128","220","2017/3/17 5:00:00"
"12381","XHPRO1582A","1.136","113","68","51","123","230","2017/3/17 10:00:00"
"12382","XHPRO1582A","1.582","143","47","11","160","268","2017/3/17 21:00:00"
"12383","XHPRO1582A","0.795","56","35","147","93","181","2017/3/16 17:00:00"
"12384","XHPRO1582A","1.178","128","51","24","126","221","2017/3/16 22:00:00"
"12385","XHPRO1582A","0.916","93","41","62","94","171","2017/3/17 1:00:00"
"12386","XHPRO1582A","1.257","68","41","123","89","200","2017/3/17 14:00:00"
"12387","XHPRO1582A","1.687","142","62","9","167","291","2017/3/17 22:00:00"
"12388","XHPRO1582A","2.292","151","61","11","186","362","2017/3/18 4:00:00"
"12389","XHPRO1582A","5.31","130","124","9","252","545","2017/3/18 8:00:00"
"12390","XHPRO1582A","2.045","131","55","9","150","293","2017/3/18 2:00:00"
"12391","XHPRO1582A","0.863","43","32","168","75","193","2017/3/16 14:00:00"
"12392","XHPRO1582A","1.475","121","49","12","141","222","2017/3/17 8:00:00"
"12393","XHPRO1582A","0.803","47","35","134","84","148","2017/3/17 12:00:00"
"12394","XHPRO1582A","5.657","81","93","15","57","121","2016/12/22 5:00:00"
"12395","XHPRO1582A","2.478","72","41","16","45","86","2016/12/22 8:00:00"
"12396","XHPRO1582A","13.17","137","84","15","325","471","2016/12/22 1:00:00"
"12397","XHPRO1582A","5.043","80","82","15","58","99","2016/12/22 4:00:00"
"12398","XHPRO1582A","3.8","72","48","15","191","307","2016/12/21 22:00:00"
"12399","XHPRO1582A","4.524","80","110","15","58","99","2016/12/22 6:00:00"
"12400","XHPRO1582A","2.903","74","54","15","43","64","2016/12/22 7:00:00"
"12401","XHPRO1582A","4.586","83","91","15","58","154","2016/12/22 3:00:00"
"12402","XHPRO1582A","18.115","169","82","15","360","556","2016/12/22"
"12403","XHPRO1582A","3.004","74","55","17","49","94","2016/12/22 9:00:00"
