"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"348","XHPRO1193A","0.472","2","23","115","33","56","2016/10/5 15:00:00"
"349","XHPRO1193A","1.099","39","41","74","46","115","2016/10/5 19:00:00"
"350","XHPRO1193A","1.251","24","31","66","154","233","2016/10/5 23:00:00"
"351","XHPRO1193A","0.922","3","23","54","143","168","2016/10/6 3:00:00"
"352","XHPRO1193A","0.548","6","22","92","45","85","2016/10/6 15:00:00"
"353","XHPRO1193A","0.443","22","23","72","30","86","2016/10/6 19:00:00"
"354","XHPRO1193A","0.532","8","20","48","28","54","2016/10/7 12:00:00"
"355","XHPRO1193A","0.516","14","27","29","8","33","2016/10/7 8:00:00"
"356","XHPRO1193A","0.421","19","20","64","32","99","2016/10/6 20:00:00"
"357","XHPRO1193A","0.36","6","24","40","10","53","2016/10/7 4:00:00"
"358","XHPRO1193A","0.306","5","22","54","1","57","2016/10/7"
"359","XHPRO1193A","0.508","7","19","49","28","87","2016/10/7 13:00:00"
"360","XHPRO1193A","0.433","14","21","56","26","88","2016/10/6 21:00:00"
"361","XHPRO1193A","0.361","10","27","38","10","30","2016/10/7 5:00:00"
"362","XHPRO1193A","0.543","17","29","29","23","53","2016/10/7 9:00:00"
"363","XHPRO1193A","0.329","4","20","50","15","58","2016/10/7 1:00:00"
"364","XHPRO1193A","0.477","8","20","49","26","49","2016/10/7 14:00:00"
"365","XHPRO1193A","0.39","15","24","53","21","103","2016/10/6 22:00:00"
"366","XHPRO1193A","0.459","9","27","36","4","38","2016/10/7 6:00:00"
"367","XHPRO1193A","0.326","8","22","44","12","27","2016/10/7 2:00:00"
"368","XHPRO1193A","0.532","20","23","40","31","74","2016/10/7 15:00:00"
"369","XHPRO1193A","0.516","10","27","33","12","61","2016/10/7 7:00:00"
"370","XHPRO1193A","0.318","9","21","54","20","74","2016/10/6 23:00:00"
"371","XHPRO1193A","0.337","7","25","42","12","60","2016/10/7 3:00:00"
"372","XHPRO1193A","0.546","17","27","38","25","63","2016/10/7 11:00:00"
"373","XHPRO1193A","0.527","18","28","33","14","63","2016/10/7 10:00:00"
"374","XHPRO1193A","0.756","16","19","69","61","99","2017/2/24 12:00:00"
"375","XHPRO1193A","1.435","99","27","38","113","126","2017/2/24 20:00:00"
"376","XHPRO1193A","1.047","59","26","27","97","129","2017/2/24 10:00:00"
"377","XHPRO1193A","1.253","80","25","50","119","135","2017/2/24 21:00:00"
"378","XHPRO1193A","1.281","48","28","36","105","106","2017/2/24 5:00:00"
"379","XHPRO1193A","0.804","16","18","95","76","95","2017/2/24 17:00:00"
"380","XHPRO1193A","1.724","89","29","47","84","103","2017/2/24 19:00:00"
"381","XHPRO1193A","1.082","53","20","66","122","149","2017/2/24 22:00:00"
"382","XHPRO1193A","0.736","12","19","91","82","76","2017/2/24 15:00:00"
"383","XHPRO1193A","0.716","13","19","80","73","101","2017/2/24 13:00:00"
"384","XHPRO1193A","0.701","17","4","172","22","55","2017/8/27 17:00:00"
"385","XHPRO1193A","1.612","98","40","15","107","100","2017/2/24 8:00:00"
"386","XHPRO1193A","1.476","75","46","24","110","123","2017/2/24 6:00:00"
"387","XHPRO1193A","0.92","33","21","87","84","119","2017/2/24 18:00:00"
"388","XHPRO1193A","1.362","86","36","15","104","139","2017/2/24 9:00:00"
"389","XHPRO1193A","0.805","27","19","54","78","102","2017/2/24 11:00:00"
"390","XHPRO1193A","0.716","11","19","85","73","105","2017/2/24 14:00:00"
"391","XHPRO1193A","0.754","12","18","95","86","96","2017/2/24 16:00:00"
"392","XHPRO1193A","1.785","85","47","20","93","117","2017/2/24 7:00:00"
"393","XHPRO1193A","0.875","26","8","60","46","70","2017/9/29 10:00:00"
"394","XHPRO1193A","0.828","28","10","77","59","95","2017/9/29 11:00:00"
"395","XHPRO1193A","0.805","17","10","113","37","67","2017/9/29 12:00:00"
"396","XHPRO1193A","0.724","13","11","138","40","79","2017/9/29 13:00:00"
"397","XHPRO1193A","0.631","16","9","154","25","66","2017/9/29 14:00:00"
"398","XHPRO1193A","0.626","14","7","223","37","108","2017/5/26 14:00:00"
"399","XHPRO1193A","0.568","13","7","225","41","81","2017/5/26 15:00:00"
"400","XHPRO1193A","0.674","18","5","181","53","104","2017/5/26 12:00:00"
"401","XHPRO1193A","1.377","63","13","36","34","89","2017/5/26 5:00:00"
"402","XHPRO1193A","1.585","72","18","27","61","90","2017/5/26 7:00:00"
"403","XHPRO1193A","0.673","35","3","98","63","104","2017/5/26 10:00:00"
"404","XHPRO1193A","0.526","32","2","89","21","52","2017/5/26 2:00:00"
"405","XHPRO1193A","0.679","27","4","142","57","121","2017/5/26 11:00:00"
"406","XHPRO1193A","0.688","46","3","66","67","142","2017/5/26 9:00:00"
"407","XHPRO1193A","0.645","13","5","205","52","110","2017/5/26 13:00:00"
"408","XHPRO1193A","1.198","58","12","44","25","66","2017/5/26 4:00:00"
"409","XHPRO1193A","0.709","44","3","57","30","57","2017/5/26 3:00:00"
"410","XHPRO1193A","0.776","59","5","46","70","130","2017/5/26 8:00:00"
"411","XHPRO1193A","0.543","13","6","216","39","64","2017/5/26 16:00:00"
"412","XHPRO1193A","0.996","54","8","38","61","101","2017/5/26 6:00:00"
"413","XHPRO1193A","1.151","54","3","3","91","90","2017/3/21 1:00:00"
"414","XHPRO1193A","1.033","62","8","3","79","64","2017/3/21"
"415","XHPRO1193A","0.715","13","21","46","","","2016/10/27 11:00:00"
"416","XHPRO1193A","0.772","18","7","166","17","59","2017/8/27 12:00:00"
"417","XHPRO1193A","0.911","50","27","45","101","126","2017/2/15 4:00:00"
"418","XHPRO1193A","0.851","33","26","76","89","145","2017/2/15 14:00:00"
"419","XHPRO1193A","0.815","21","10","88","20","78","2017/8/27 10:00:00"
"420","XHPRO1193A","1.052","94","29","13","119","154","2017/2/15 10:00:00"
"421","XHPRO1193A","0.94","62","25","42","134","212","2017/2/15 12:00:00"
"422","XHPRO1193A","1.327","98","35","19","119","147","2017/2/15 8:00:00"
"423","XHPRO1193A","0.648","24","6","54","7","62","2017/8/27 3:00:00"
"424","XHPRO1193A","0.609","23","7","54","10","55","2017/8/27 5:00:00"
"425","XHPRO1193A","0.695","25","18","98","71","112","2017/2/15 17:00:00"
"426","XHPRO1193A","0.891","54","34","44","93","112","2017/2/15 5:00:00"
"427","XHPRO1193A","0.649","22","4","143","12","67","2017/8/26 20:00:00"
"428","XHPRO1193A","0.681","22","9","68","17","67","2017/8/27 1:00:00"
"429","XHPRO1193A","1.166","92","28","58","84","147","2017/2/15 19:00:00"
"430","XHPRO1193A","0.645","24","9","87","3","55","2017/8/26 23:00:00"
"431","XHPRO1193A","0.666","24","8","47","3","55","2017/8/27 8:00:00"
"432","XHPRO1193A","0.75","19","6","177","11","83","2017/8/27 13:00:00"
"433","XHPRO1193A","0.876","27","4","57","20","79","2017/8/25 8:00:00"
"434","XHPRO1193A","1.023","89","36","18","125","158","2017/2/15 11:00:00"
"435","XHPRO1193A","0.622","24","7","58","15","59","2017/8/27 4:00:00"
"436","XHPRO1193A","0.624","26","9","47","1","65","2017/8/27 6:00:00"
"437","XHPRO1193A","0.815","17","4","102","11","62","2017/8/25 10:00:00"
"438","XHPRO1193A","0.732","17","4","184","23","85","2017/8/27 14:00:00"
"439","XHPRO1193A","0.644","22","8","77","10","98","2017/8/27"
"440","XHPRO1193A","0.729","21","10","65","19","50","2017/8/27 2:00:00"
"441","XHPRO1193A","0.945","58","40","40","100","133","2017/2/15 6:00:00"
"442","XHPRO1193A","0.745","29","18","91","81","93","2017/2/15 16:00:00"
"443","XHPRO1193A","0.797","18","8","133","29","78","2017/8/27 11:00:00"
"444","XHPRO1193A","1.186","102","45","18","124","138","2017/2/15 7:00:00"
"445","XHPRO1193A","1.19","82","31","20","129","180","2017/2/15 9:00:00"
"446","XHPRO1193A","0.646","23","5","104","8","58","2017/8/26 22:00:00"
"447","XHPRO1193A","0.736","28","18","85","89","145","2017/2/15 15:00:00"
"448","XHPRO1193A","0.617","26","6","45","4","47","2017/8/27 7:00:00"
"449","XHPRO1193A","0.776","22","10","62","16","33","2017/8/27 9:00:00"
"450","XHPRO1193A","0.856","95","26","45","121","166","2017/2/15 21:00:00"
"451","XHPRO1193A","0.813","41","26","65","109","166","2017/2/15 13:00:00"
"452","XHPRO1193A","0.74","40","20","93","79","93","2017/2/15 18:00:00"
"453","XHPRO1193A","1.077","127","27","40","132","188","2017/2/15 20:00:00"
"454","XHPRO1193A","0.731","19","3","184","13","63","2017/8/27 15:00:00"
"455","XHPRO1193A","0.75","17","4","181","14","69","2017/8/27 16:00:00"
"456","XHPRO1193A","0.622","15","4","129","23","31","2017/8/26 21:00:00"
"457","XHPRO1193A","0.855","20","6","79","11","86","2017/8/25 9:00:00"
"458","XHPRO1193A","0.76","52","21","63","107","160","2017/2/15 22:00:00"
"459","XHPRO1193A","0.749","33","23","20","25","47","2016/10/15 10:00:00"
"460","XHPRO1193A","0.943","43","23","19","38","62","2016/10/15 14:00:00"
"461","XHPRO1193A","0.746","35","21","20","15","68","2016/10/15 11:00:00"
"462","XHPRO1193A","1.136","78","20","2","81","91","2016/10/15 21:00:00"
"463","XHPRO1193A","0.938","44","22","24","52","59","2016/10/15 15:00:00"
"464","XHPRO1193A","0.708","32","21","19","18","27","2016/10/15 8:00:00"
"465","XHPRO1193A","1.268","74","23","3","73","86","2016/10/15 22:00:00"
"466","XHPRO1193A","0.792","29","20","21","28","40","2016/10/15 12:00:00"
"467","XHPRO1193A","1.1","62","22","16","47","71","2016/10/15 16:00:00"
"468","XHPRO1193A","0.751","30","23","23","18","46","2016/10/15 9:00:00"
"469","XHPRO1193A","0.909","32","20","21","47","58","2016/10/15 13:00:00"
"470","XHPRO1193A","1.164","84","23","4","58","64","2016/10/15 17:00:00"
"471","XHPRO1193A","1.232","87","21","2","91","86","2016/10/15 20:00:00"
"472","XHPRO1193A","1.34","92","22","2","55","81","2016/10/15 18:00:00"
"473","XHPRO1193A","1.269","88","20","3","57","70","2016/10/15 19:00:00"
"474","XHPRO1193A","0.486","28","26","31","11","58","2016/10/14 2:00:00"
"475","XHPRO1193A","0.49","18","24","65","13","45","2016/10/14 16:00:00"
"476","XHPRO1193A","0.524","24","18","38","9","36","2016/10/14 23:00:00"
"477","XHPRO1193A","0.612","27","31","26","16","49","2016/10/14 6:00:00"
"478","XHPRO1193A","0.553","24","27","","28","74","2016/10/14 13:00:00"
"479","XHPRO1193A","0.721","27","21","23","14","27","2016/10/15 7:00:00"
"480","XHPRO1193A","0.486","17","22","48","44","87","2016/10/13 23:00:00"
"481","XHPRO1193A","0.552","23","20","48","29","77","2016/10/14 20:00:00"
"482","XHPRO1193A","0.558","29","21","25","14","21","2016/10/15 3:00:00"
"483","XHPRO1193A","0.584","30","29","24","31","58","2016/10/14 10:00:00"
"484","XHPRO1193A","0.5","35","27","24","17","44","2016/10/14 3:00:00"
"485","XHPRO1193A","0.57","32","26","52","16","32","2016/10/14 17:00:00"
"486","XHPRO1193A","0.539","19","20","39","18","30","2016/10/15"
"487","XHPRO1193A","0.66","33","27","24","17","51","2016/10/14 7:00:00"
"488","XHPRO1193A","","41","28","33","28","63","2016/10/14 14:00:00"
"489","XHPRO1193A","0.541","20","21","28","2","36","2016/10/15 4:00:00"
"490","XHPRO1193A","0.391","13","17","51","23","48","2016/10/14"
"491","XHPRO1193A","0.587","33","19","40","17","60","2016/10/14 21:00:00"
"492","XHPRO1193A","0.499","38","29","19","19","55","2016/10/14 4:00:00"
"493","XHPRO1193A","0.57","24","28","32","30","44","2016/10/14 11:00:00"
"494","XHPRO1193A","0.545","29","24","57","26","57","2016/10/14 18:00:00"
"495","XHPRO1193A","0.541","17","20","37","7","30","2016/10/15 1:00:00"
"496","XHPRO1193A","0.554","18","21","28","3","38","2016/10/15 5:00:00"
"497","XHPRO1193A","0.402","22","19","41","16","28","2016/10/14 1:00:00"
"498","XHPRO1193A","0.609","42","30","14","19","41","2016/10/14 8:00:00"
"499","XHPRO1193A","0.486","","","57","18","67","2016/10/14 15:00:00"
"500","XHPRO1193A","0.573","29","18","38","23","44","2016/10/14 22:00:00"
"501","XHPRO1193A","0.542","22","28","40","32","63","2016/10/14 12:00:00"
"502","XHPRO1193A","0.527","29","29","29","20","42","2016/10/14 5:00:00"
"503","XHPRO1193A","0.539","25","20","31","17","23","2016/10/15 2:00:00"
"504","XHPRO1193A","0.655","23","23","26","17","17","2016/10/15 6:00:00"
"505","XHPRO1193A","0.672","36","29","18","28","64","2016/10/14 9:00:00"
"506","XHPRO1193A","0.647","36","22","41","21","58","2016/10/14 19:00:00"
"507","XHPRO1193A","0.514","23","22","19","52","77","2016/10/31 23:00:00"
"508","XHPRO1193A","0.908","26","14","22","32","37","2016/10/31 3:00:00"
"509","XHPRO1193A","0.856","68","24","19","54","68","2016/10/30 19:00:00"
"510","XHPRO1193A","0.949","9","24","","35","40","2016/10/30 14:00:00"
"511","XHPRO1193A","0.891","30","16","21","47","42","2016/10/30 23:00:00"
"512","XHPRO1193A","0.822","30","23","22","12","19","2016/10/31 7:00:00"
"513","XHPRO1193A","0.685","26","22","29","26","28","2016/10/31 10:00:00"
"514","XHPRO1193A","0.94","47","24","11","51","100","2016/10/31 13:00:00"
"515","XHPRO1193A","0.878","41","21","10","95","117","2016/10/31 16:00:00"
"516","XHPRO1193A","1.326","40","42","8","61","85","2016/10/31 21:00:00"
"517","XHPRO1193A","0.704","35","24","14","53","56","2016/10/31 19:00:00"
"518","XHPRO1193A","0.506","20","23","21","48","46","2016/11/1"
"519","XHPRO1193A","0.76","47","22","25","50","64","2016/10/30 20:00:00"
"520","XHPRO1193A","0.906","28","15","19","46","42","2016/10/31"
"521","XHPRO1193A","0.715","15","15","32","34","34","2016/10/31 4:00:00"
"522","XHPRO1193A","0.584","20","25","54","41","53","2016/10/30 17:00:00"
"523","XHPRO1193A","0.768","38","18","27","13","23","2016/10/31 8:00:00"
"524","XHPRO1193A","0.672","30","23","26","52","53","2016/10/31 11:00:00"
"525","XHPRO1193A","1.218","56","20","6","74","89","2016/10/31 14:00:00"
"526","XHPRO1193A","0.442","14","22","24","32","53","2016/11/1 1:00:00"
"527","XHPRO1193A","0.946","26","14","24","36","23","2016/10/31 1:00:00"
"528","XHPRO1193A","0.839","38","22","9","61","82","2016/10/31 17:00:00"
"529","XHPRO1193A","0.776","7","16","38","13","38","2016/10/31 5:00:00"
"530","XHPRO1193A","1.457","42","44","8","41","66","2016/10/31 20:00:00"
"531","XHPRO1193A","0.768","35","28","9","58","90","2016/10/31 22:00:00"
"532","XHPRO1193A","0.82","34","21","25","51","57","2016/10/30 21:00:00"
"533","XHPRO1193A","0.716","43","25","36","42","57","2016/10/30 18:00:00"
"534","XHPRO1193A","0.865","20","14","25","38","37","2016/10/31 2:00:00"
"535","XHPRO1193A","0.733","44","21","21","15","23","2016/10/31 9:00:00"
"536","XHPRO1193A","0.764","43","24","18","36","75","2016/10/31 12:00:00"
"537","XHPRO1193A","1.103","50","20","6","66","81","2016/10/31 15:00:00"
"538","XHPRO1193A","0.394","7","21","29","32","77","2016/11/1 2:00:00"
"539","XHPRO1193A","0.886","14","23","29","2","32","2016/10/31 6:00:00"
"540","XHPRO1193A","0.793","38","20","10","43","72","2016/10/31 18:00:00"
"541","XHPRO1193A","0.857","30","19","25","49","60","2016/10/30 22:00:00"
"542","XHPRO1193A","0.504","13","25","24","31","52","2016/11/1 6:00:00"
"543","XHPRO1193A","0.38","6","20","32","31","41","2016/11/1 3:00:00"
"544","XHPRO1193A","0.583","18","24","22","45","54","2016/11/1 7:00:00"
"545","XHPRO1193A","0.438","11","23","27","44","48","2016/11/1 5:00:00"
"546","XHPRO1193A","0.432","9","20","29","31","64","2016/11/1 4:00:00"
"547","XHPRO1193A","0.52","17","22","21","36","51","2016/11/1 8:00:00"
"548","XHPRO1193A","0.43","7","23","39","37","54","2016/11/1 11:00:00"
"549","XHPRO1193A","0.52","6","23","60","25","55","2016/10/30 15:00:00"
"550","XHPRO1193A","0.496","11","24","27","41","58","2016/11/1 9:00:00"
"551","XHPRO1193A","0.521","10","25","60","42","67","2016/10/30 16:00:00"
"552","XHPRO1193A","0.446","9","24","31","35","55","2016/11/1 10:00:00"
"553","XHPRO1193A","0.698","15","16","143","16","54","2017/9/29 15:00:00"
"554","XHPRO1193A","0.745","33","6","112","30","85","2017/4/24 19:00:00"
"555","XHPRO1193A","0.608","15","3","143","27","55","2017/4/24 17:00:00"
"556","XHPRO1193A","1.071","82","8","57","31","69","2017/4/24 20:00:00"
"557","XHPRO1193A","0.588","18","6","138","3","77","2017/4/24 18:00:00"
"558","XHPRO1193A","0.612","21","19","19","35","42","2016/10/23 14:00:00"
"559","XHPRO1193A","0.607","22","18","19","26","46","2016/10/23 15:00:00"
"560","XHPRO1193A","0.549","30","15","20","13","32","2016/10/24"
"561","XHPRO1193A","1.157","53","20","3","39","57","2016/10/23 20:00:00"
"562","XHPRO1193A","0.613","29","21","16","18","37","2016/10/23 16:00:00"
"563","XHPRO1193A","0.564","25","21","19","12","30","2016/10/24 5:00:00"
"564","XHPRO1193A","1.398","46","30","7","22","42","2016/10/23 17:00:00"
"565","XHPRO1193A","0.822","45","20","6","38","50","2016/10/23 21:00:00"
"566","XHPRO1193A","0.536","30","17","19","24","19","2016/10/24 1:00:00"
"567","XHPRO1193A","0.962","35","23","11","5","29","2016/10/24 6:00:00"
"568","XHPRO1193A","1.136","45","22","","18","30","2016/10/24 10:00:00"
"569","XHPRO1193A","0.738","43","19","8","40","46","2016/10/23 18:00:00"
"570","XHPRO1193A","0.621","34","17","17","19","31","2016/10/23 22:00:00"
"571","XHPRO1193A","0.506","28","16","20","12","25","2016/10/24 2:00:00"
"572","XHPRO1193A","0.752","35","19","10","24","37","2016/10/24 7:00:00"
"573","XHPRO1193A","0.558","28","16","21","19","21","2016/10/23 23:00:00"
"574","XHPRO1193A","0.8","30","18","15","18","17","2016/10/24 3:00:00"
"575","XHPRO1193A","1.044","42","22","6","18","31","2016/10/24 9:00:00"
"576","XHPRO1193A","1.057","53","21","4","16","40","2016/10/23 19:00:00"
"577","XHPRO1193A","1.065","45","21","5","12","24","2016/10/24 8:00:00"
"578","XHPRO1193A","0.603","23","20","21","11","34","2016/10/24 4:00:00"
"579","XHPRO1193A","0.707","24","20","16","26","38","2016/10/23 13:00:00"
"580","XHPRO1193A","1.193","45","19","19","30","23","2016/10/22 14:00:00"
"581","XHPRO1193A","1.842","75","23","2","65","102","2016/10/22 21:00:00"
"582","XHPRO1193A","0.702","18","17","15","40","65","2016/10/23 2:00:00"
"583","XHPRO1193A","0.651","18","23","12","37","71","2016/10/23 3:00:00"
"584","XHPRO1193A","1.026","26","22","5","21","54","2016/10/22 7:00:00"
"585","XHPRO1193A","1.177","44","20","8","62","70","2016/10/22 11:00:00"
"586","XHPRO1193A","1.421","61","21","14","92","113","2016/10/22 18:00:00"
"587","XHPRO1193A","0.625","23","23","12","39","57","2016/10/23 9:00:00"
"588","XHPRO1193A","0.737","25","21","16","35","47","2016/10/23 12:00:00"
"589","XHPRO1193A","0.633","20","19","11","47","61","2016/10/23 4:00:00"
"590","XHPRO1193A","0.736","29","20","11","46","28","2016/10/23 10:00:00"
"591","XHPRO1193A","1.25","49","18","21","18","41","2016/10/22 15:00:00"
"592","XHPRO1193A","1.048","30","23","3","30","82","2016/10/22 8:00:00"
"593","XHPRO1193A","1.759","70","20","2","65","89","2016/10/22 22:00:00"
"594","XHPRO1193A","1.228","47","19","9","27","57","2016/10/22 12:00:00"
"595","XHPRO1193A","1.589","75","20","4","108","108","2016/10/22 19:00:00"
"596","XHPRO1193A","0.654","24","19","7","45","63","2016/10/23 5:00:00"
"597","XHPRO1193A","0.757","32","20","10","40","49","2016/10/23 11:00:00"
"598","XHPRO1193A","1.547","64","21","2","51","63","2016/10/22 23:00:00"
"599","XHPRO1193A","1.127","35","22","4","37","105","2016/10/22 9:00:00"
"600","XHPRO1193A","1.269","52","18","20","50","67","2016/10/22 16:00:00"
"601","XHPRO1193A","1.187","48","21","4","37","77","2016/10/23"
"602","XHPRO1193A","1.19","48","19","13","19","38","2016/10/22 13:00:00"
"603","XHPRO1193A","1.818","82","22","2","57","101","2016/10/22 20:00:00"
"604","XHPRO1193A","0.668","23","20","8","47","66","2016/10/23 6:00:00"
"605","XHPRO1193A","1.195","42","20","5","59","81","2016/10/22 10:00:00"
"606","XHPRO1193A","0.916","31","20","9","42","52","2016/10/23 1:00:00"
"607","XHPRO1193A","1.343","58","21","18","65","81","2016/10/22 17:00:00"
"608","XHPRO1193A","0.95","15","24","59","95","131","2016/12/4 14:00:00"
"609","XHPRO1193A","1.35","34","30","31","137","178","2016/12/4 9:00:00"
"610","XHPRO1193A","1.49","27","32","34","133","181","2016/12/4 2:00:00"
"611","XHPRO1193A","1.283","19","32","37","123","173","2016/12/4 7:00:00"
"612","XHPRO1193A","1.203","16","32","41","121","157","2016/12/4 6:00:00"
"613","XHPRO1193A","1.397","20","30","38","127","175","2016/12/4 3:00:00"
"614","XHPRO1193A","1.035","16","27","58","105","161","2016/12/4 13:00:00"
"615","XHPRO1193A","1.209","18","29","40","120","151","2016/12/4 5:00:00"
"616","XHPRO1193A","1.279","37","34","35","139","197","2016/12/4 10:00:00"
"617","XHPRO1193A","1.139","23","29","47","115","179","2016/12/4 11:00:00"
"618","XHPRO1193A","1.087","17","26","54","113","151","2016/12/4 12:00:00"
"619","XHPRO1193A","0.936","17","23","62","89","147","2016/12/4 15:00:00"
"620","XHPRO1193A","1.304","25","31","34","136","164","2016/12/4 8:00:00"
"621","XHPRO1193A","1.389","17","28","38","124","156","2016/12/4 4:00:00"
"622","XHPRO1193A","1.452","73","27","33","90","145","2016/12/4 18:00:00"
"623","XHPRO1193A","1.094","","","","84","142","2016/12/5 10:00:00"
"624","XHPRO1193A","1.05","27","24","50","99","146","2016/12/4 21:00:00"
